Tempo_unidade_s,Combustivel_usado_unidade_L,Distancia_percorrida_pelo_veiculo_unidade_km,Consumo_de_combustivel_unidade_Lporh,Nivel_de_gases_NOx_na_saida_do_catalisador_unidade_ppm,Oxigenio_na_saida_do_catalisador_unidade_%,Porcentagem_de_carga_unidade_%,Porcentagem_de_torque_atual_do_motor_unidade_%,Posicao_do_pedal_do_acelerador_unidade_%,Pressao_do_ar_de_entrada_unidade_kPa,Pressao_do_ar_na_admissao_unidade_kPa,Pressao_do_oleo_do_motor_unidade_kPa,Temperatura_da_agua_unidade_deg_C,Temperatura_do_oleo_do_motor_unidade_deg_C,Temperatura_dos_gases_de_entrada_no_catalisador_unidade_deg_C,Temperatura_no_coletor_de_admissao_unidade_deg_C,Velocidade_do_motor_unidade_rpm,Velocidade_do_veiculo_unidade_kmporh
0.5,0.000,0.020,25.195,781.820,9.653,57.283,104.338,68.167,202.000,108.000,434.000,71.000,86.875,328.409,38.000,1980.140,80.569
0.5,0.000,0.025,12.335,613.960,11.949,34.850,65.160,53.273,162.000,68.000,460.000,71.000,86.875,323.269,37.000,1978.580,80.481
0.5,0.000,0.020,7.250,334.160,13.943,24.567,42.880,45.447,136.000,42.000,462.000,71.000,86.875,313.281,37.000,1975.040,80.313
0.5,0.000,0.025,7.355,216.620,14.744,27.150,43.060,45.300,124.000,32.000,476.000,72.000,86.875,304.469,37.000,1968.160,80.047
0.5,0.000,0.020,7.700,165.940,14.814,28.350,44.780,46.000,124.000,30.000,460.000,72.000,86.875,297.419,37.000,1969.800,80.083
0.5,0.000,0.025,8.475,153.540,14.726,30.400,47.940,47.320,124.000,30.000,440.000,72.000,87.281,292.425,37.000,1974.860,80.276
0.5,0.000,0.020,10.145,141.180,14.610,34.450,54.880,50.280,126.000,32.000,458.000,72.000,87.281,288.166,37.000,1984.260,80.690
0.5,0.000,0.025,17.390,138.700,13.766,47.150,82.200,59.920,134.000,40.000,450.000,72.000,87.281,285.816,37.000,2001.260,81.373
0.5,0.000,0.020,19.305,183.660,12.099,47.900,88.680,62.880,150.000,56.000,430.000,72.000,87.281,288.753,37.000,2028.020,82.406
0.5,0.000,0.025,19.255,225.140,12.058,49.450,87.520,63.600,156.000,62.000,454.000,73.000,87.281,292.131,36.000,2055.960,83.546
0.5,0.000,0.025,20.400,231.720,12.140,52.700,89.860,65.720,158.000,64.000,462.000,73.000,87.281,294.334,36.000,2088.060,84.828
0.5,0.000,0.020,21.675,228.820,12.112,56.150,92.900,67.860,162.000,68.000,460.000,73.000,87.281,294.775,36.000,2117.820,86.059
0.5,0.500,0.025,22.075,251.020,12.099,56.250,92.940,68.780,164.000,70.000,470.000,73.000,87.281,296.684,36.000,2143.480,87.140
0.5,0.000,0.025,23.190,255.300,12.102,57.050,95.640,70.100,168.000,74.000,446.000,73.000,88.188,297.125,36.000,2162.440,87.869
0.5,0.000,0.025,25.635,262.760,12.000,60.150,102.400,71.960,170.000,76.000,460.000,73.000,87.500,299.328,36.000,2178.080,88.556
0.5,0.000,0.025,27.350,309.560,11.657,61.700,107.880,73.260,176.000,82.000,488.000,73.000,87.500,300.062,36.000,2185.560,88.836
0.5,0.000,0.025,33.810,354.320,11.245,69.300,117.900,78.100,182.000,88.000,476.000,73.000,87.500,302.266,36.000,2198.680,89.369
0.5,0.000,0.025,47.935,426.040,9.486,90.150,nan,91.360,214.000,120.000,484.000,73.000,87.500,308.728,36.000,2210.160,89.823
0.5,0.000,0.025,50.955,571.280,8.485,95.800,nan,94.700,238.000,144.000,434.000,73.000,87.500,319.597,37.000,2222.840,90.358
0.5,0.000,0.025,49.340,599.380,8.595,92.800,nan,92.400,238.000,144.000,490.000,73.000,87.781,328.850,37.000,2226.660,90.535
0.5,0.000,0.025,52.420,602.800,8.495,98.700,nan,96.820,242.000,148.000,480.000,73.000,87.781,336.341,37.000,2229.320,90.613
0.5,0.000,0.025,47.625,619.780,8.522,89.600,nan,89.640,240.000,148.000,458.000,73.000,87.781,342.950,38.000,2229.160,90.649
0.5,0.000,0.025,46.315,588.860,9.105,86.950,nan,87.960,236.000,142.000,446.000,73.000,87.781,346.475,38.000,2227.240,90.569
0.5,0.000,0.025,45.265,569.040,9.231,84.650,nan,86.440,234.000,140.000,480.000,74.000,87.781,349.413,39.000,2225.900,90.495
0.5,0.000,0.025,44.710,563.160,9.391,83.650,nan,85.900,232.000,138.000,480.000,74.000,87.781,350.516,39.000,2222.060,90.367
0.5,0.000,0.025,43.490,553.600,9.464,81.400,nan,84.740,232.000,138.000,444.000,74.000,88.000,352.234,39.000,2218.240,90.188
0.5,0.000,0.025,41.975,548.680,9.695,78.450,nan,83.680,230.000,136.000,480.000,74.000,88.000,353.438,40.000,2210.860,89.918
0.5,0.000,0.025,41.880,522.940,9.820,78.400,nan,83.600,228.000,134.000,444.000,74.000,88.000,353.438,40.000,2205.180,89.704
0.5,0.000,0.025,41.895,524.700,9.833,78.950,nan,83.940,228.000,134.000,460.000,74.000,88.000,353.438,40.000,2197.520,89.368
0.5,0.000,0.025,41.770,542.780,9.810,78.900,nan,83.780,228.000,134.000,468.000,75.000,88.000,353.438,41.000,2190.780,89.075
0.5,0.000,0.025,41.750,559.100,9.792,79.000,nan,84.000,228.000,134.000,464.000,75.000,88.188,354.984,41.000,2186.120,88.888
0.5,0.000,0.025,41.655,566.660,9.790,79.000,nan,84.000,228.000,134.000,454.000,75.000,88.188,356.359,41.000,2180.040,88.635
0.5,0.000,0.025,41.590,578.200,9.770,79.000,nan,84.000,228.000,134.000,440.000,75.000,88.188,356.875,41.000,2173.580,88.393
0.5,0.000,0.025,41.555,586.680,9.754,79.200,nan,84.000,228.000,134.000,488.000,75.000,88.188,356.875,41.000,2165.000,88.052
0.5,0.000,0.025,41.510,608.260,9.727,79.800,nan,84.000,228.000,134.000,444.000,75.000,88.188,357.391,41.000,2154.900,87.644
0.5,0.000,0.020,44.715,632.820,9.586,86.650,nan,88.220,228.000,134.000,472.000,76.000,88.094,359.281,42.000,2144.258,87.202
0.5,0.000,0.025,46.240,698.340,9.007,90.350,nan,90.360,240.000,146.000,452.000,76.000,88.500,362.203,42.000,2136.210,86.868
0.5,0.000,0.025,45.820,732.460,8.939,90.000,nan,90.000,240.000,146.000,464.000,76.000,88.500,365.984,42.000,2126.133,86.468
0.5,0.000,0.025,45.765,730.100,8.928,90.550,nan,90.000,240.000,146.000,454.000,76.000,88.500,367.188,42.000,2113.403,85.958
0.5,0.000,0.025,47.245,733.180,8.861,93.800,nan,92.040,240.000,148.000,452.000,76.000,88.500,370.512,42.000,2103.460,85.557
0.5,0.000,0.020,48.660,752.040,8.534,96.950,nan,94.060,246.000,152.000,452.000,77.000,89.188,373.438,43.000,2093.500,85.150
0.5,0.000,0.025,48.520,770.660,8.406,97.800,nan,94.360,248.000,154.000,422.000,77.000,88.688,375.672,43.000,2083.380,84.727
0.5,0.000,0.025,48.285,764.080,8.377,98.000,nan,94.400,248.000,154.000,424.000,77.000,88.688,379.453,43.000,2075.200,84.404
0.5,0.000,0.020,47.985,778.620,8.331,98.150,nan,94.280,248.000,154.000,464.000,77.000,88.688,381.516,43.000,2064.660,83.974
0.5,0.000,0.025,47.370,792.340,8.295,97.850,nan,93.740,248.000,154.000,430.000,77.000,87.688,384.094,43.000,2057.080,83.636
0.5,0.000,0.025,45.270,794.600,8.344,94.850,nan,91.380,248.000,154.000,450.000,78.000,89.000,386.500,43.000,2043.800,83.146
0.5,0.000,0.020,44.230,780.220,8.533,93.850,nan,90.520,242.000,148.000,414.000,78.000,89.000,386.328,44.000,2032.540,82.678
0.5,0.000,0.025,45.985,786.600,8.577,97.800,nan,93.380,242.000,148.000,406.000,78.000,89.000,385.812,44.000,2025.740,82.360
0.5,0.000,0.020,46.475,821.720,8.315,99.200,nan,97.220,248.000,154.000,418.000,78.000,89.000,387.875,44.000,2015.860,82.011
0.5,0.000,0.025,46.335,817.940,8.262,99.450,nan,97.600,248.000,154.000,452.000,78.000,89.688,388.400,44.000,2009.260,81.664
0.5,0.000,0.025,46.175,792.400,8.243,99.550,nan,96.720,248.000,154.000,430.000,79.000,89.188,390.325,44.000,2002.620,81.430
0.5,0.000,0.020,46.000,821.320,8.233,99.250,nan,98.780,248.000,154.000,436.000,79.000,89.188,391.375,44.000,1994.700,81.090
0.5,0.000,0.025,45.870,811.920,8.220,99.000,nan,96.800,246.000,154.000,432.000,79.000,89.188,392.062,44.000,1989.080,80.870
0.5,0.500,0.020,45.715,822.100,8.220,99.000,nan,96.820,248.000,154.000,440.000,79.000,89.500,393.438,44.000,1982.540,80.658
0.5,0.000,0.025,45.675,826.660,8.214,99.050,nan,96.880,248.000,154.000,448.000,80.000,89.500,394.812,44.000,1980.160,80.485
0.5,0.000,0.020,45.450,823.860,8.202,99.000,nan,96.800,246.000,152.000,454.000,80.000,89.500,394.812,44.000,1971.120,80.186
0.5,0.000,0.020,45.350,831.000,8.199,99.000,nan,96.620,246.000,152.000,440.000,80.000,89.688,395.844,44.000,1966.300,79.965
0.5,0.000,0.025,45.165,815.800,8.182,99.000,nan,95.660,246.000,152.000,422.000,80.000,89.688,397.219,44.000,1958.380,79.651
0.5,0.000,0.020,45.010,816.180,8.176,99.000,nan,98.800,246.000,152.000,444.000,80.000,89.688,397.562,44.000,1952.280,79.389
0.5,0.000,0.025,44.780,840.480,8.161,99.050,nan,99.600,246.000,152.000,416.000,81.000,91.594,398.250,44.000,1942.100,78.996
0.5,0.000,0.020,44.655,839.340,8.135,99.000,nan,99.600,244.000,152.000,442.000,81.000,89.875,398.938,44.000,1936.920,78.766
0.5,0.000,0.020,44.510,834.240,8.115,99.050,nan,99.480,244.000,150.000,448.000,81.000,89.875,400.828,44.000,1930.860,78.529
0.5,0.000,0.025,44.230,848.160,8.098,99.050,nan,97.500,244.000,150.000,440.000,81.000,89.875,401.688,44.000,1918.700,78.025
0.5,0.000,0.020,44.070,864.660,8.074,99.050,nan,99.420,244.000,150.000,446.000,81.000,90.281,401.688,44.000,1911.000,77.711
0.5,0.000,0.020,43.870,870.660,8.046,99.000,nan,99.600,244.000,150.000,442.000,82.000,90.281,401.688,44.000,1902.120,77.381
0.5,0.000,0.025,43.725,893.180,8.023,99.000,nan,99.600,242.000,148.000,412.000,82.000,90.281,402.203,44.000,1895.980,77.088
0.5,0.000,0.020,43.595,911.620,8.000,99.000,nan,99.600,242.000,148.000,454.000,82.000,89.000,403.578,44.000,1888.400,76.810
0.5,0.000,0.020,43.525,906.920,7.981,99.050,nan,99.600,242.000,148.000,410.000,82.000,90.594,404.266,44.000,1883.900,76.616
0.5,0.000,0.020,43.390,895.200,7.963,99.000,nan,99.080,242.000,148.000,418.000,82.000,90.594,405.125,44.000,1876.440,76.310
0.5,0.000,0.025,43.300,886.880,7.956,99.050,nan,95.820,240.000,148.000,424.000,82.000,90.500,405.125,44.000,1872.060,76.125
0.5,0.000,0.020,43.225,880.360,7.940,99.150,nan,95.040,240.000,146.000,418.000,83.000,90.875,405.469,44.000,1868.020,75.987
0.5,0.000,0.020,42.865,911.360,7.921,98.850,nan,93.040,240.000,146.000,412.000,83.000,90.875,406.099,44.000,1863.660,75.762
0.5,0.000,0.020,41.965,926.300,7.983,97.100,nan,90.880,238.000,144.000,412.000,83.000,90.875,406.156,44.000,1858.240,75.573
0.5,0.000,0.025,42.280,900.920,8.034,98.250,nan,91.900,236.000,142.000,436.000,83.000,91.188,406.844,44.000,1849.715,75.251
0.5,0.000,0.020,42.805,913.300,7.914,99.000,nan,94.720,238.000,144.000,414.000,83.000,91.188,408.391,44.000,1845.632,75.047
0.5,0.000,0.020,42.675,916.240,7.855,99.000,nan,94.800,238.000,144.000,412.000,83.000,91.188,408.562,44.000,1838.672,74.765
0.5,0.000,0.020,42.590,892.840,7.841,99.100,nan,94.800,238.000,144.000,404.000,84.000,92.688,408.562,44.000,1834.103,74.588
0.5,0.000,0.020,42.460,882.700,7.820,99.200,nan,95.640,236.000,144.000,434.000,84.000,91.500,408.854,43.000,1827.860,74.340
0.5,0.000,0.020,42.315,884.460,7.807,99.050,nan,97.540,236.000,144.000,436.000,84.000,91.500,409.321,43.000,1818.980,73.961
0.5,0.000,0.020,42.165,907.100,7.779,99.000,nan,97.360,236.000,142.000,414.000,84.000,91.781,410.954,43.000,1811.980,73.716
0.5,0.000,0.020,42.010,912.520,7.760,99.100,nan,96.800,234.000,142.000,424.000,84.000,91.781,411.887,43.000,1803.900,73.374
0.5,0.000,0.025,41.865,889.400,7.721,99.250,nan,96.800,234.000,140.000,434.000,84.000,91.781,412.062,43.000,1796.560,73.064
0.5,0.000,0.020,41.760,889.980,7.688,99.250,nan,96.520,234.000,140.000,414.000,85.000,90.094,412.062,43.000,1790.440,72.816
0.5,0.000,0.020,41.650,866.820,7.665,99.300,nan,98.820,234.000,140.000,432.000,85.000,92.094,412.349,42.000,1784.780,72.611
0.5,0.000,0.020,41.530,866.820,7.640,99.350,nan,99.600,232.000,140.000,424.000,85.000,92.094,413.609,42.000,1777.680,72.292
0.5,0.000,0.020,41.400,860.520,7.621,99.350,nan,99.600,232.000,140.000,410.000,85.000,92.094,415.042,42.000,1770.760,72.039
0.5,0.000,0.020,41.290,858.100,7.593,99.350,nan,99.600,232.000,138.000,432.000,85.000,92.375,415.500,42.000,1764.980,71.790
0.5,0.000,0.020,41.240,909.000,7.569,99.200,nan,99.600,232.000,138.000,418.000,85.000,92.375,415.500,42.000,1762.480,71.677
0.5,0.000,0.020,41.215,856.880,7.549,99.200,nan,99.600,232.000,138.000,422.000,85.000,92.375,415.672,41.000,1760.200,71.585
0.5,0.000,0.020,41.145,843.360,7.533,99.300,nan,99.600,232.000,138.000,414.000,86.000,92.375,416.302,41.000,1757.100,71.473
0.5,0.000,0.020,41.030,850.160,7.528,99.350,nan,99.600,230.000,138.000,420.000,86.000,92.781,417.448,41.000,1751.500,71.246
0.5,0.000,0.015,40.985,859.320,7.511,99.300,nan,98.640,230.000,138.000,396.000,86.000,92.781,418.250,41.000,1748.980,71.116
0.5,0.000,0.020,40.920,866.520,7.490,99.200,nan,96.800,230.000,138.000,408.000,86.000,92.781,418.938,41.000,1745.500,70.989
0.5,0.000,0.020,40.850,869.840,7.470,99.433,nan,96.800,230.000,136.000,412.000,86.000,91.500,418.938,41.000,1742.540,70.848
0.5,0.000,0.020,40.740,810.180,7.464,99.183,nan,96.800,230.000,136.000,402.000,86.000,93.094,418.938,41.000,1736.320,70.634
0.5,0.000,0.020,40.615,857.680,7.433,99.200,nan,95.880,230.000,136.000,424.000,86.000,93.094,419.453,41.000,1730.840,70.393
0.5,0.500,0.020,40.405,874.720,7.396,99.100,nan,94.200,228.000,136.000,386.000,86.000,93.094,419.281,40.000,1722.140,70.048
0.5,0.000,0.020,40.255,855.060,7.366,99.150,nan,93.020,228.000,134.000,386.000,87.000,91.781,421.688,40.000,1715.940,69.774
0.5,0.000,0.020,40.115,858.060,7.339,99.100,nan,92.800,228.000,134.000,424.000,87.000,93.375,422.203,40.000,1710.440,69.535
0.5,0.000,0.020,39.980,864.900,7.320,99.200,nan,92.800,228.000,134.000,432.000,87.000,93.375,422.375,40.000,1704.760,69.328
0.5,0.000,0.020,39.650,848.160,7.296,99.000,nan,92.300,226.000,134.000,398.000,87.000,93.375,422.375,40.000,1698.940,69.114
0.5,0.000,0.015,39.330,876.980,7.312,99.000,nan,92.000,226.000,132.000,370.000,87.000,93.375,422.375,40.000,1694.400,68.898
0.5,0.000,0.020,39.235,889.960,7.283,99.000,nan,92.000,224.000,132.000,396.000,87.000,93.688,422.719,40.000,1688.220,68.678
0.5,0.000,0.020,39.125,876.400,7.266,98.850,nan,91.720,224.000,130.000,404.000,87.000,93.688,423.406,40.000,1684.320,68.487
0.5,0.000,0.020,38.640,898.220,7.234,97.500,nan,90.700,224.000,130.000,382.000,87.000,93.688,423.922,39.000,1677.780,68.236
0.5,0.000,0.020,38.095,905.820,7.273,96.500,nan,89.720,220.000,128.000,388.000,87.000,93.688,424.609,39.000,1673.220,68.063
0.5,0.000,0.015,39.365,910.880,7.183,99.300,nan,95.920,222.000,128.000,388.000,87.000,96.500,425.297,39.000,1670.440,67.931
0.5,0.000,0.020,39.350,915.860,7.039,99.100,nan,95.380,224.000,130.000,388.000,88.000,92.094,425.812,39.000,1669.620,67.904
0.5,0.000,0.020,39.215,861.820,7.040,99.100,nan,93.200,224.000,130.000,378.000,88.000,94.000,425.812,39.000,1664.500,67.682
0.5,0.000,0.020,39.130,850.080,7.052,99.150,nan,95.540,224.000,130.000,406.000,88.000,94.000,427.359,39.000,1661.153,67.559
0.5,0.000,0.015,39.160,854.360,7.036,99.050,nan,99.500,224.000,130.000,416.000,88.000,94.000,427.703,39.000,1659.563,67.510
0.5,0.000,0.020,39.080,833.600,7.016,99.050,nan,99.400,224.000,130.000,390.000,88.000,94.000,428.734,39.000,1655.463,67.326
0.5,0.000,0.020,39.005,856.420,7.008,99.100,nan,97.020,222.000,130.000,370.000,88.000,94.281,429.250,39.000,1651.168,67.152
0.5,0.000,0.020,38.935,912.240,6.987,99.050,nan,93.900,222.000,130.000,388.000,88.000,94.594,429.425,39.000,1647.340,67.013
0.5,0.000,0.015,38.960,917.500,6.952,99.000,nan,97.920,222.000,130.000,404.000,88.000,94.281,429.950,39.000,1647.740,67.005
0.5,0.000,0.020,38.915,920.820,6.926,99.000,nan,97.180,222.000,128.000,390.000,88.000,94.281,430.300,39.000,1645.340,66.913
0.5,0.000,0.020,38.860,901.440,6.915,99.150,nan,95.240,222.000,128.000,372.000,88.000,94.281,431.700,39.000,1642.840,66.822
0.5,0.000,0.015,38.725,854.720,6.888,98.950,nan,92.260,222.000,128.000,402.000,88.000,94.281,432.400,39.000,1640.780,66.723
0.5,0.000,0.020,38.640,908.120,6.901,99.150,nan,96.460,220.000,128.000,380.000,88.000,92.594,432.750,38.000,1636.060,66.555
0.5,0.000,0.020,38.620,861.060,6.867,99.100,nan,99.580,220.000,128.000,368.000,88.000,94.594,432.750,38.000,1629.300,66.246
0.5,0.000,0.020,38.590,847.540,6.817,99.050,nan,99.600,220.000,128.000,402.000,88.000,94.594,432.922,38.000,1627.720,66.197
0.5,0.000,0.015,38.520,869.520,6.773,99.000,nan,99.260,220.000,128.000,378.000,88.000,94.594,433.094,38.000,1624.100,66.052
0.5,0.000,0.020,38.425,856.680,6.750,99.050,nan,96.420,220.000,126.000,392.000,88.000,94.594,433.781,38.000,1618.000,65.818
0.5,0.000,0.020,38.370,863.320,6.735,99.050,nan,94.180,220.000,126.000,400.000,88.000,93.281,435.328,38.000,1616.960,65.760
0.5,0.000,0.015,38.365,865.700,6.714,99.000,nan,93.200,220.000,126.000,362.000,89.000,94.875,435.500,38.000,1613.080,65.616
0.5,0.000,0.020,38.310,869.820,6.695,99.050,nan,92.460,220.000,126.000,380.000,89.000,94.875,436.188,38.000,1612.520,65.565
0.5,0.000,0.015,38.145,909.120,6.683,99.000,nan,91.580,220.000,126.000,396.000,89.000,94.875,436.188,38.000,1610.320,65.508
0.5,0.000,0.020,38.060,927.800,6.676,99.000,nan,91.280,218.000,126.000,382.000,89.000,94.875,436.188,38.000,1609.720,65.457
0.5,0.000,0.020,38.065,912.080,6.672,99.000,nan,91.260,218.000,126.000,388.000,89.000,94.875,436.531,38.000,1607.520,65.370
0.5,0.000,0.015,38.055,911.920,6.667,99.000,nan,91.260,218.000,126.000,360.000,89.000,94.781,436.875,38.000,1606.960,65.332
0.5,0.000,0.020,37.995,947.840,6.657,99.000,nan,91.420,218.000,126.000,348.000,89.000,95.281,438.078,38.000,1605.120,65.274
0.5,0.000,0.020,37.950,933.820,6.650,99.000,nan,91.200,218.000,124.000,370.000,89.000,95.281,437.047,38.000,1603.680,65.216
0.5,0.000,0.015,37.905,925.360,6.632,99.000,nan,91.200,218.000,124.000,380.000,89.000,95.281,439.109,38.000,1602.200,65.166
0.5,0.000,0.020,37.865,933.480,6.628,99.000,nan,91.200,218.000,124.000,380.000,89.000,95.281,439.625,38.000,1600.800,65.100
0.5,0.000,0.015,37.855,914.040,6.609,99.000,nan,91.200,218.000,124.000,384.000,89.000,95.281,439.453,38.000,1599.200,65.023
0.5,0.000,0.020,37.885,899.280,6.582,99.000,nan,91.260,218.000,124.000,380.000,89.000,94.875,439.625,38.000,1597.600,64.987
0.5,0.000,0.020,37.860,910.100,6.565,99.000,nan,91.440,218.000,124.000,360.000,89.000,95.594,439.625,38.000,1594.820,64.862
0.5,0.000,0.015,37.815,903.780,6.545,99.000,nan,91.580,218.000,124.000,342.000,89.000,95.594,439.625,38.000,1591.900,64.758
0.5,0.000,0.020,37.770,924.140,6.535,99.000,nan,91.460,218.000,124.000,380.000,89.000,95.594,440.141,38.000,1589.960,64.657
0.5,0.000,0.020,37.710,948.740,6.522,99.000,nan,91.320,218.000,124.000,376.000,89.000,95.594,441.172,38.000,1588.980,64.608
0.5,0.000,0.015,37.665,940.840,6.519,99.000,nan,91.260,218.000,124.000,388.000,89.000,95.594,442.719,38.000,1583.980,64.425
0.5,0.000,0.020,37.630,945.240,6.503,99.000,nan,91.480,216.000,124.000,354.000,89.000,95.594,443.062,38.000,1579.880,64.258
0.5,0.500,0.015,37.485,977.340,6.482,99.000,nan,90.460,216.000,124.000,382.000,89.000,96.188,443.062,38.000,1578.020,64.172
0.5,0.000,0.020,36.935,1032.800,6.486,97.750,nan,87.620,216.000,122.000,380.000,89.000,95.875,443.062,38.000,1577.280,64.143
0.5,0.000,0.015,36.385,1036.660,6.543,96.500,nan,86.260,214.000,120.000,370.000,89.000,95.875,443.062,38.000,1572.640,63.976
0.5,0.000,0.020,35.065,1013.400,6.616,93.650,nan,81.920,210.000,118.000,378.000,89.000,95.875,443.062,38.000,1572.080,63.921
0.5,0.000,0.015,34.440,918.000,6.770,92.000,nan,80.280,206.000,114.000,362.000,89.000,95.875,443.062,38.000,1572.060,63.931
0.5,0.000,0.020,34.605,953.760,6.806,92.450,nan,80.860,206.000,112.000,372.000,90.000,95.875,443.062,38.000,1572.945,63.959
0.5,0.000,0.020,36.030,994.760,6.702,95.900,nan,84.940,208.000,114.000,372.000,90.000,96.188,443.062,38.000,1574.943,64.037
0.5,0.000,0.015,36.210,1025.380,6.530,96.000,nan,85.460,210.000,118.000,366.000,90.000,96.188,443.062,38.000,1577.653,64.144
0.5,0.000,0.020,35.975,1018.460,6.599,95.150,nan,84.300,212.000,118.000,364.000,90.000,96.188,443.062,38.000,1584.980,64.430
0.5,0.000,0.015,35.285,1018.240,6.766,93.150,nan,82.140,210.000,116.000,382.000,90.000,96.188,443.062,38.000,1591.100,64.694
0.5,0.000,0.020,34.625,1020.480,6.915,90.900,nan,79.960,208.000,116.000,370.000,90.000,96.188,443.062,38.000,1601.080,65.085
0.5,0.000,0.020,32.940,999.440,7.093,86.850,nan,77.440,206.000,112.000,380.000,90.000,96.188,443.062,38.000,1608.040,65.380
0.5,0.000,0.015,33.495,940.520,7.546,88.850,nan,79.720,200.000,108.000,370.000,90.000,96.188,441.172,38.000,1617.880,65.769
0.5,0.000,0.020,35.508,918.180,7.005,91.950,nan,82.280,208.000,114.000,372.000,90.000,96.188,440.656,38.000,1627.200,66.142
0.5,0.000,0.020,33.925,948.040,7.187,87.950,nan,78.700,208.000,116.000,368.000,90.000,96.500,440.484,38.000,1639.440,66.641
0.5,0.000,0.015,31.466,906.000,7.757,83.100,nan,76.260,204.000,112.000,400.000,90.000,96.500,439.797,38.000,1649.400,67.053
0.5,0.000,0.020,30.765,813.080,8.068,81.500,nan,75.600,200.000,106.000,398.000,90.000,96.500,438.078,38.000,1657.940,67.400
0.5,0.000,0.020,30.295,778.380,8.162,80.400,nan,75.280,198.000,106.000,370.000,90.000,96.500,436.531,38.000,1668.440,67.829
0.5,0.000,0.020,27.215,774.860,8.419,74.400,nan,71.960,194.000,102.000,392.000,90.000,96.500,434.984,38.000,1674.640,68.101
0.5,0.000,0.015,24.440,763.980,9.281,67.200,nan,67.840,184.000,90.000,358.000,90.000,96.500,431.875,37.000,1682.480,68.402
0.5,0.000,0.020,21.960,667.200,9.682,60.200,117.743,62.700,176.000,84.000,388.000,90.000,94.781,428.050,37.000,1684.940,68.539
0.5,0.000,0.020,20.620,585.160,10.339,55.800,113.240,59.700,166.000,72.000,362.000,90.000,96.781,423.750,37.000,1687.180,68.614
0.5,0.000,0.020,23.260,544.540,10.329,62.550,121.400,64.820,162.000,70.000,380.000,90.000,96.781,420.312,37.000,1692.140,68.784
0.5,0.000,0.020,24.835,557.600,9.452,67.500,nan,68.720,172.000,78.000,402.000,90.000,96.781,418.938,37.000,1701.520,69.164
0.5,0.000,0.015,24.615,609.340,9.232,66.100,nan,68.160,176.000,84.000,396.000,90.000,96.781,418.938,37.000,1715.880,69.751
0.5,0.000,0.020,23.960,597.660,9.560,63.450,nan,66.540,176.000,82.000,384.000,90.000,96.781,418.250,37.000,1727.600,70.232
0.5,0.000,0.020,24.010,593.760,9.776,63.000,nan,66.560,174.000,82.000,384.000,90.000,96.781,416.531,37.000,1739.960,70.728
0.5,0.000,0.020,24.050,587.940,9.848,62.600,nan,66.740,174.000,82.000,396.000,90.000,96.781,414.984,37.000,1755.900,71.367
0.5,0.000,0.020,24.030,594.200,9.967,61.950,123.800,66.400,174.000,82.000,420.000,90.000,98.281,412.922,37.000,1773.780,72.101
0.5,0.000,0.020,19.610,586.880,10.303,51.950,104.420,59.740,172.000,80.000,380.000,90.000,97.094,410.312,37.000,1787.920,72.679
0.5,0.000,0.020,11.700,439.940,12.431,35.300,69.020,47.740,158.000,64.000,420.000,90.000,97.094,406.672,36.000,1796.540,73.035
0.5,0.000,0.020,9.875,260.400,14.175,32.850,59.700,44.620,138.000,46.000,384.000,90.000,97.094,398.938,36.000,1801.480,73.234
0.5,0.000,0.020,10.955,226.160,14.137,35.950,64.160,46.580,134.000,40.000,368.000,90.000,97.094,391.887,36.000,1806.560,73.477
0.5,0.000,0.025,10.205,239.880,13.761,34.350,61.320,45.760,134.000,42.000,384.000,90.000,97.094,387.706,36.000,1816.380,73.813
0.5,0.000,0.020,6.810,249.900,14.234,26.150,45.420,39.820,130.000,38.000,360.000,90.000,97.094,382.375,36.000,1820.580,74.047
0.5,0.000,0.020,3.490,235.120,15.316,16.400,26.520,32.780,122.000,28.000,382.000,89.000,97.094,375.156,36.000,1819.380,74.047
0.5,0.000,0.020,0.095,193.680,17.008,0.050,0.780,25.160,112.000,20.000,384.000,89.000,97.000,365.656,36.000,1816.460,73.902
0.5,0.000,0.020,0.075,107.120,19.664,0.000,0.760,24.860,110.000,16.000,400.000,89.000,97.375,352.163,36.000,1812.380,73.704
0.5,0.000,0.020,0.000,39.380,20.345,0.000,0.000,15.000,108.000,16.000,378.000,89.000,97.375,341.041,36.000,1805.360,73.429
0.5,0.000,0.020,0.000,21.200,20.552,0.000,0.000,1.560,108.000,16.000,366.000,89.000,97.375,330.906,36.000,1800.100,73.198
0.5,0.000,0.020,1.515,14.400,20.728,5.650,9.240,24.380,108.000,14.000,410.000,89.000,97.375,322.828,36.000,1802.660,73.290
0.5,0.000,0.020,6.780,19.900,18.778,28.500,44.440,39.300,110.000,18.000,406.000,89.000,97.375,316.953,36.000,1815.640,73.706
0.5,0.000,0.020,10.010,122.600,16.129,35.850,58.817,45.500,118.000,24.000,416.000,88.000,97.375,317.688,36.000,1829.763,74.366
0.5,0.000,0.025,11.280,229.960,14.020,37.183,64.563,48.400,128.000,36.000,388.000,88.000,97.375,322.534,36.000,1853.617,75.329
0.5,0.000,0.020,10.900,274.360,13.624,34.633,62.497,48.520,134.000,40.000,424.000,88.000,97.375,327.969,36.000,1879.217,76.360
0.5,0.000,0.020,10.475,277.820,13.668,32.900,59.960,48.640,136.000,42.000,390.000,88.000,97.375,331.641,36.000,1904.370,77.367
